timestamp,ip,cnt_last_1m,cnt_last_5m,cnt_last_15m,succ_count,fail_count,total_count,fail_rate,event_user,event_result
2025-10-01 00:20:00,10.0.0.2,5,0,82,2,3,7,0.10598321902643226,charlie,success
2025-10-01 00:21:00,10.0.0.2,6,16,25,1,1,5,0.6426760953524049,bob,failed
2025-10-01 00:22:00,192.168.0.2,0,6,41,6,0,4,0.627475830840495,bob,success
2025-10-01 00:23:00,10.0.0.2,1,14,103,7,4,5,0.2002468915864032,bob,failed
2025-10-01 00:24:00,10.0.0.2,8,4,78,8,1,8,0.5875878090271319,dave,failed
2025-10-01 00:25:00,10.0.0.1,3,35,125,1,4,11,0.7871489949198534,dave,success
2025-10-01 00:26:00,10.0.0.1,9,13,22,9,4,11,0.8896171135507356,dave,failed
2025-10-01 00:27:00,192.168.0.1,9,43,137,0,2,5,0.6229299165888488,dave,success
2025-10-01 00:28:00,10.0.0.1,4,30,119,6,2,14,0.919835478238367,alice,failed
2025-10-01 00:29:00,192.168.0.2,7,15,112,9,3,11,0.960508998043899,dave,success
2025-10-01 00:30:00,10.0.0.2,5,43,136,7,4,12,0.27277534910807544,bob,success
2025-10-01 00:31:00,10.0.0.1,4,3,106,7,3,11,0.11298944486430518,bob,success
2025-10-01 00:32:00,192.168.0.2,4,21,116,2,0,13,0.19838552466409487,charlie,success
2025-10-01 00:33:00,10.0.0.1,2,11,25,7,3,4,0.30869253323198165,bob,success
2025-10-01 00:34:00,10.0.0.2,6,4,85,7,4,10,0.8967467620325517,dave,success
2025-10-01 00:35:00,192.168.0.1,2,0,64,0,1,1,0.7550587633362086,charlie,success
2025-10-01 00:36:00,10.0.0.2,7,24,127,8,4,13,0.804537404680175,alice,success
2025-10-01 00:37:00,192.168.0.1,2,33,107,1,1,12,0.01604788438027016,dave,success
2025-10-01 00:38:00,10.0.0.1,2,13,123,7,3,10,0.23567025868350255,dave,success
2025-10-01 00:39:00,192.168.0.2,8,47,129,6,4,12,0.4482918202142616,charlie,failed
2025-10-01 00:40:00,192.168.0.1,4,23,92,3,1,2,0.1724347016320924,bob,success
2025-10-01 00:41:00,10.0.0.1,6,31,9,4,4,2,0.9467994561074529,alice,failed
2025-10-01 00:42:00,10.0.0.1,2,6,113,2,4,1,0.41465177124072583,dave,success
2025-10-01 00:43:00,10.0.0.1,8,8,77,9,0,10,0.07281806798240076,charlie,success
2025-10-01 00:44:00,192.168.0.2,2,7,73,1,1,7,0.3473235320070368,bob,success
2025-10-01 00:45:00,10.0.0.2,4,8,120,5,0,10,0.25842969464834253,alice,success
2025-10-01 00:46:00,192.168.0.1,7,27,48,4,2,11,0.387384770060049,bob,failed
2025-10-01 00:47:00,10.0.0.2,6,3,36,5,0,1,0.40132332621905387,charlie,success
2025-10-01 00:48:00,192.168.0.1,0,24,113,1,1,10,0.025914428335956696,dave,success
2025-10-01 00:49:00,192.168.0.2,5,26,4,5,0,13,0.21451513746026485,bob,success
2025-10-01 00:50:00,10.0.0.1,1,7,135,6,0,13,0.2469168742351623,charlie,success
2025-10-01 00:51:00,10.0.0.2,1,44,29,3,4,13,0.5555336134259052,alice,success
2025-10-01 00:52:00,192.168.0.2,8,47,99,3,2,7,0.20480812726231123,bob,success
2025-10-01 00:53:00,192.168.0.1,7,36,85,4,2,14,0.6114443212785924,charlie,success
2025-10-01 00:54:00,192.168.0.1,4,49,135,2,1,12,0.2843390312740458,alice,success
2025-10-01 00:55:00,10.0.0.1,5,19,126,0,0,14,0.4289497468151535,bob,success
2025-10-01 00:56:00,192.168.0.1,5,2,121,4,1,7,0.9039679237332597,charlie,success
2025-10-01 00:57:00,192.168.0.2,0,9,116,5,1,6,0.35969955873797643,charlie,success
2025-10-01 00:58:00,192.168.0.1,4,39,109,5,4,2,0.660367033590385,bob,success
2025-10-01 00:59:00,10.0.0.2,0,14,24,0,2,2,0.2555982453173875,dave,failed
2025-10-01 01:00:00,192.168.0.1,1,23,70,0,0,12,0.12603424302050015,alice,success
2025-10-01 01:01:00,10.0.0.1,2,10,8,1,2,4,0.047545007746157775,charlie,success
2025-10-01 01:02:00,10.0.0.2,6,25,127,2,2,3,0.42602655154363067,charlie,success
2025-10-01 01:03:00,192.168.0.1,2,27,56,8,2,7,0.6480868926878064,dave,success
2025-10-01 01:04:00,10.0.0.2,2,3,67,4,4,3,0.5325674873769757,charlie,success
2025-10-01 01:05:00,10.0.0.1,4,12,102,2,2,9,0.36514548455462825,alice,success
2025-10-01 01:06:00,192.168.0.2,3,14,26,0,0,1,0.885166770034009,bob,success
2025-10-01 01:07:00,192.168.0.1,9,11,8,5,2,11,0.6844305119900753,alice,success
2025-10-01 01:08:00,192.168.0.1,8,2,65,0,0,11,0.774706917556499,dave,success
2025-10-01 01:09:00,10.0.0.2,7,41,77,8,4,8,0.8116242154303462,alice,success
2025-10-01 01:10:00,10.0.0.2,2,40,5,6,1,9,0.508616143742489,charlie,success
2025-10-01 01:11:00,192.168.0.2,2,13,132,4,2,10,0.20596658232050125,bob,failed
2025-10-01 01:12:00,192.168.0.2,5,30,135,4,2,11,0.992875699446892,bob,success
2025-10-01 01:13:00,192.168.0.2,9,30,7,6,0,6,0.5475300305538808,charlie,success
2025-10-01 01:14:00,192.168.0.2,6,22,22,3,4,8,0.03770786262852677,bob,success
2025-10-01 01:15:00,10.0.0.2,6,43,111,4,3,11,0.9594307315111971,charlie,failed
2025-10-01 01:16:00,10.0.0.1,1,44,139,9,4,12,0.0826019186204211,dave,success
2025-10-01 01:17:00,192.168.0.1,9,49,62,9,2,12,0.048257791529695004,bob,success
2025-10-01 01:18:00,10.0.0.1,2,36,114,1,1,5,0.41046095663581206,dave,success
2025-10-01 01:19:00,10.0.0.1,8,29,34,7,3,9,0.009215490184984243,bob,success
2025-10-01 01:20:00,192.168.0.1,7,45,138,4,0,10,0.6694660633552861,charlie,success
2025-10-01 01:21:00,10.0.0.2,5,2,21,8,0,12,0.6957154973778639,charlie,success
2025-10-01 01:22:00,192.168.0.2,1,4,56,9,4,6,0.5239208857149468,charlie,failed
2025-10-01 01:23:00,192.168.0.2,1,6,28,8,1,14,0.04185756911523386,charlie,success
2025-10-01 01:24:00,192.168.0.2,5,35,54,5,2,5,0.552867830430841,bob,failed
2025-10-01 01:25:00,192.168.0.2,3,34,103,3,2,12,0.9843306612940633,alice,success
2025-10-01 01:26:00,10.0.0.1,9,21,29,9,0,6,0.6917140864739529,alice,success
2025-10-01 01:27:00,10.0.0.2,3,6,146,5,4,6,0.9485311738769597,alice,success
2025-10-01 01:28:00,192.168.0.2,4,3,60,8,0,11,0.8086142655981741,alice,success
2025-10-01 01:29:00,192.168.0.1,4,18,37,1,4,2,0.3432817752568691,charlie,success
2025-10-01 01:30:00,192.168.0.1,9,43,45,2,3,2,0.9435525714335944,charlie,failed
2025-10-01 01:31:00,192.168.0.2,1,17,142,7,0,9,0.900641540491887,dave,success
2025-10-01 01:32:00,10.0.0.1,4,46,17,7,4,12,0.8882171377840804,alice,failed
2025-10-01 01:33:00,192.168.0.2,3,26,86,3,0,2,0.29945748023004093,charlie,success
2025-10-01 01:34:00,10.0.0.2,3,17,88,6,1,4,0.7836232054983139,charlie,success
2025-10-01 01:35:00,10.0.0.1,7,4,14,4,4,5,0.6340620601781602,charlie,success
2025-10-01 01:36:00,192.168.0.2,3,31,139,5,1,14,0.7765911740366196,bob,failed
2025-10-01 01:37:00,192.168.0.1,4,36,1,0,3,13,0.928056756066174,bob,success
2025-10-01 01:38:00,10.0.0.2,3,35,127,5,4,4,0.4832795392670979,bob,success
2025-10-01 01:39:00,10.0.0.1,1,35,52,0,2,2,0.8727903812958241,bob,success
2025-10-01 01:40:00,10.0.0.2,0,23,32,3,1,13,0.21022551916518695,bob,success
2025-10-01 01:41:00,10.0.0.1,4,18,108,5,1,10,0.5149525836928674,alice,success
2025-10-01 01:42:00,192.168.0.1,1,32,120,3,3,14,0.14415912980447498,dave,failed
2025-10-01 01:43:00,192.168.0.1,5,18,78,9,0,13,0.22023450732890704,alice,success
2025-10-01 01:44:00,10.0.0.2,6,40,53,5,2,13,0.022962952983719864,alice,success
2025-10-01 01:45:00,10.0.0.2,6,48,18,9,4,6,0.9238586398706329,dave,success
2025-10-01 01:46:00,10.0.0.1,8,41,45,8,1,9,0.14013162315595218,dave,success
2025-10-01 01:47:00,10.0.0.2,3,23,140,2,2,9,0.5253938807968664,bob,success
2025-10-01 01:48:00,192.168.0.1,4,40,62,6,1,6,0.0023752785064874438,bob,failed
2025-10-01 01:49:00,192.168.0.1,0,17,97,5,3,9,0.40692878012406497,bob,success
2025-10-01 01:50:00,10.0.0.1,3,8,106,8,2,10,0.36023646300584267,bob,success
2025-10-01 01:51:00,10.0.0.2,7,17,119,5,3,13,0.7990968276514145,charlie,success
2025-10-01 01:52:00,10.0.0.2,5,41,10,0,0,14,0.49080530751844276,alice,success
2025-10-01 01:53:00,10.0.0.2,0,48,26,1,1,10,0.2335469548939415,bob,success
2025-10-01 01:54:00,192.168.0.2,1,43,120,4,0,6,0.36464627245995707,charlie,success
2025-10-01 01:55:00,10.0.0.1,2,7,100,2,0,6,0.09806871444738674,alice,success
2025-10-01 01:56:00,192.168.0.1,4,40,146,9,1,11,0.04209621438931899,bob,failed
2025-10-01 01:57:00,192.168.0.2,1,33,13,7,2,1,0.47093226972387614,charlie,success
2025-10-01 01:58:00,192.168.0.2,4,14,139,3,4,13,0.36000972726953473,bob,success
2025-10-01 01:59:00,192.168.0.1,8,5,89,4,1,3,0.7988269678289334,alice,success
2025-10-01 02:00:00,192.168.0.1,2,7,138,4,4,14,0.567644001731387,dave,success
2025-10-01 02:01:00,10.0.0.1,4,0,42,2,1,4,0.7179413795417038,charlie,success
2025-10-01 02:02:00,192.168.0.2,1,7,44,8,0,4,0.18107060037456257,charlie,success
2025-10-01 02:03:00,192.168.0.2,2,13,101,7,4,6,0.39607520879168,alice,failed
2025-10-01 02:04:00,192.168.0.1,4,17,97,4,2,12,0.8363680126969192,alice,success
2025-10-01 02:05:00,192.168.0.1,8,10,65,1,1,13,0.44861853528578544,dave,success
2025-10-01 02:06:00,192.168.0.1,2,49,103,9,2,1,0.2435663313589379,alice,success
2025-10-01 02:07:00,192.168.0.2,6,39,104,8,4,7,0.02008204931263613,charlie,success
2025-10-01 02:08:00,192.168.0.2,6,26,15,9,1,5,0.167090753927833,alice,success
2025-10-01 02:09:00,10.0.0.2,9,6,72,4,4,4,0.22584358427339046,alice,success
2025-10-01 02:10:00,192.168.0.1,8,36,130,3,0,14,0.5078093157406123,bob,success
2025-10-01 02:11:00,10.0.0.1,6,47,41,0,1,1,0.7049099649217362,bob,success
2025-10-01 02:12:00,10.0.0.1,0,44,57,0,4,1,0.931622829826957,alice,success
2025-10-01 02:13:00,10.0.0.1,7,9,69,1,0,1,0.31519099936230976,alice,success
2025-10-01 02:14:00,10.0.0.1,9,37,50,8,0,5,0.4696586476515381,charlie,success
2025-10-01 02:15:00,10.0.0.1,3,19,24,8,2,13,0.809144482074424,alice,success
2025-10-01 02:16:00,192.168.0.2,1,42,4,1,3,10,0.6945298878101105,charlie,success
2025-10-01 02:17:00,10.0.0.2,0,15,2,1,4,13,0.9968803601755314,dave,success
2025-10-01 02:18:00,192.168.0.2,1,41,126,3,2,7,0.357190365205862,dave,success
2025-10-01 02:19:00,10.0.0.1,3,20,132,9,4,13,0.875878240126285,dave,success
2025-10-01 02:20:00,10.0.0.1,5,14,13,6,3,11,0.9862613321340327,bob,success
2025-10-01 02:21:00,10.0.0.2,5,39,73,1,0,5,0.8326274483795755,charlie,success
2025-10-01 02:22:00,192.168.0.1,7,16,23,1,4,10,0.42326232744122827,dave,failed
2025-10-01 02:23:00,10.0.0.2,0,8,13,3,4,2,0.2285325350196713,alice,failed
2025-10-01 02:24:00,10.0.0.2,4,26,35,6,2,10,0.5774492523941325,alice,success
2025-10-01 02:25:00,10.0.0.1,2,45,121,7,3,14,0.8834529960582701,alice,success
2025-10-01 02:26:00,192.168.0.2,8,7,143,0,0,12,0.5634800547300501,alice,success
2025-10-01 02:27:00,192.168.0.1,2,9,103,7,1,11,0.8361576778424233,bob,success
2025-10-01 02:28:00,192.168.0.2,8,44,16,5,2,5,0.27134615764808545,alice,success
2025-10-01 02:29:00,10.0.0.2,6,47,120,3,4,12,0.3759450167561027,charlie,success
2025-10-01 02:30:00,10.0.0.1,4,34,34,3,0,9,0.04416510837061549,charlie,success
2025-10-01 02:31:00,10.0.0.2,6,30,36,1,4,3,0.7211545234170501,dave,failed
2025-10-01 02:32:00,192.168.0.1,2,49,73,1,3,10,0.8822412001458017,charlie,success
2025-10-01 02:33:00,10.0.0.1,1,45,148,6,1,4,0.7528671118464605,dave,success
2025-10-01 02:34:00,192.168.0.1,0,47,107,5,4,10,0.328537457425655,alice,success
2025-10-01 02:35:00,10.0.0.1,8,44,106,8,0,14,0.4692482805366379,bob,success
2025-10-01 02:36:00,192.168.0.1,0,40,100,7,2,2,0.1074255247360052,dave,success
2025-10-01 02:37:00,192.168.0.2,8,17,80,8,3,8,0.03531895642257876,alice,success
2025-10-01 02:38:00,192.168.0.2,6,19,139,7,2,3,0.9787805277237935,bob,success
2025-10-01 02:39:00,192.168.0.2,3,9,28,2,3,8,0.2649425863461362,dave,success
2025-10-01 02:40:00,10.0.0.1,3,34,149,3,4,12,0.560435240105133,bob,success
2025-10-01 02:41:00,192.168.0.2,1,19,10,9,0,5,0.4318439107550185,dave,success
2025-10-01 02:42:00,10.0.0.2,8,42,29,1,4,6,0.8752187765677336,bob,failed
2025-10-01 02:43:00,10.0.0.1,6,11,102,9,2,11,0.13196657884357876,bob,success
2025-10-01 02:44:00,192.168.0.1,0,9,108,9,2,3,0.9919309888830747,dave,success
2025-10-01 02:45:00,192.168.0.2,8,11,13,0,3,13,0.37397892477712047,charlie,success
2025-10-01 02:46:00,192.168.0.2,1,2,68,5,2,11,0.009652112342544927,alice,success
2025-10-01 02:47:00,10.0.0.2,3,30,136,5,0,13,0.8202425352632122,alice,success
2025-10-01 02:48:00,192.168.0.1,5,13,107,8,4,4,0.3918064713968368,dave,success
2025-10-01 02:49:00,192.168.0.2,3,24,138,1,4,2,0.5901787593873568,alice,success
2025-10-01 02:50:00,192.168.0.1,6,11,48,6,4,11,0.0414823478562929,alice,failed
2025-10-01 02:51:00,10.0.0.2,8,12,9,3,2,14,0.7972974944339328,charlie,success
2025-10-01 02:52:00,192.168.0.2,2,23,138,6,4,1,0.2615163233376111,dave,success
2025-10-01 02:53:00,10.0.0.1,4,43,118,0,2,7,0.36143338083681265,charlie,failed
2025-10-01 02:54:00,192.168.0.1,3,7,8,1,3,14,0.07160339997529075,dave,success
2025-10-01 02:55:00,10.0.0.1,8,6,78,5,3,1,0.4877278773279925,bob,failed
2025-10-01 02:56:00,192.168.0.1,4,11,71,3,2,9,0.6098992381475866,charlie,success
2025-10-01 02:57:00,10.0.0.2,2,48,27,9,3,7,0.8193943063878784,bob,success
2025-10-01 02:58:00,192.168.0.1,0,49,21,9,2,6,0.3341980762662068,alice,failed
2025-10-01 02:59:00,192.168.0.1,6,10,46,9,2,4,0.5363459542923548,alice,failed
2025-10-01 03:00:00,192.168.0.2,1,45,9,8,1,4,0.10271344079297251,charlie,success
2025-10-01 03:01:00,10.0.0.2,2,47,137,9,0,3,0.12068552519411413,dave,success
2025-10-01 03:02:00,192.168.0.1,1,47,33,2,3,3,0.8685249437126736,charlie,success
2025-10-01 03:03:00,10.0.0.2,5,39,62,4,0,11,0.426069659105457,alice,success
2025-10-01 03:04:00,10.0.0.2,0,3,118,8,2,10,0.12373551785113301,bob,success
2025-10-01 03:05:00,192.168.0.2,0,39,122,4,2,3,0.14910485943702623,alice,failed
2025-10-01 03:06:00,10.0.0.1,5,13,55,9,0,6,0.08435710560735898,bob,success
2025-10-01 03:07:00,10.0.0.2,0,37,48,5,1,13,0.8297055213823579,bob,failed
2025-10-01 03:08:00,192.168.0.2,7,28,21,4,4,10,0.7437858316067051,dave,success
2025-10-01 03:09:00,192.168.0.1,6,1,38,0,2,12,0.6550378820405444,charlie,success
2025-10-01 03:10:00,192.168.0.1,3,16,104,4,3,13,0.7907144677489231,charlie,success
2025-10-01 03:11:00,192.168.0.1,1,30,32,2,1,2,0.6912975558358045,bob,failed
2025-10-01 03:12:00,10.0.0.1,7,21,21,5,1,10,0.3443162312334672,charlie,success
2025-10-01 03:13:00,10.0.0.1,6,24,40,0,3,14,0.6439409987870802,dave,failed
2025-10-01 03:14:00,10.0.0.1,8,20,10,7,4,12,0.8535928457119759,dave,success
2025-10-01 03:15:00,10.0.0.2,1,21,96,7,0,5,0.3268209607080649,alice,success
2025-10-01 03:16:00,192.168.0.2,3,36,117,4,0,1,0.579179494239086,charlie,success
2025-10-01 03:17:00,192.168.0.1,8,9,40,2,4,12,0.24974543064675714,dave,success
2025-10-01 03:18:00,192.168.0.1,0,0,54,1,1,11,0.5254177242057716,charlie,failed
2025-10-01 03:19:00,192.168.0.2,8,14,121,5,4,8,0.5150293975394002,bob,success
2025-10-01 03:20:00,10.0.0.1,4,8,145,9,4,7,0.9041606661055857,alice,success
2025-10-01 03:21:00,10.0.0.2,9,38,97,1,2,10,0.520637953715575,charlie,success
2025-10-01 03:22:00,10.0.0.1,3,45,25,2,2,5,0.4878716900659007,bob,success
2025-10-01 03:23:00,10.0.0.2,7,28,86,6,1,12,0.9257989442802371,dave,success
2025-10-01 03:24:00,192.168.0.1,6,45,0,3,4,7,0.07460612147076251,charlie,success
2025-10-01 03:25:00,10.0.0.1,5,34,35,8,0,7,0.23416348814901966,charlie,success
2025-10-01 03:26:00,192.168.0.1,0,44,25,9,4,3,0.23320691937567373,dave,failed
2025-10-01 03:27:00,10.0.0.1,1,38,100,8,3,14,0.44973932885983525,alice,success
2025-10-01 03:28:00,10.0.0.2,5,27,16,4,3,6,0.1199160126500537,alice,success
2025-10-01 03:29:00,10.0.0.2,1,18,62,7,0,10,0.051857276765795435,bob,success
2025-10-01 03:30:00,10.0.0.2,3,22,1,3,3,12,0.06806680035561463,charlie,success
2025-10-01 03:31:00,10.0.0.1,5,19,15,5,0,8,0.9806784497409385,bob,success
2025-10-01 03:32:00,10.0.0.2,4,37,94,0,4,3,0.6886801112664943,bob,failed
2025-10-01 03:33:00,192.168.0.2,4,11,5,0,0,2,0.2197416644031498,alice,success
2025-10-01 03:34:00,192.168.0.1,3,46,140,8,3,7,0.44227934461860485,dave,success
2025-10-01 03:35:00,192.168.0.2,7,43,52,2,4,2,0.5485222060414496,bob,success
2025-10-01 03:36:00,10.0.0.2,4,11,77,3,4,10,0.7757813105022568,dave,failed
2025-10-01 03:37:00,192.168.0.1,0,1,80,8,4,3,0.01189645902840597,charlie,failed
2025-10-01 03:38:00,192.168.0.1,6,12,45,1,0,6,0.5977941458183589,alice,success
2025-10-01 03:39:00,192.168.0.1,4,9,20,0,1,4,0.8866757045429675,dave,success
2025-10-01 03:40:00,10.0.0.2,7,48,109,3,4,10,0.2979440950987724,bob,success
2025-10-01 03:41:00,192.168.0.1,2,29,43,4,2,8,0.9005721180697539,dave,success
2025-10-01 03:42:00,192.168.0.2,5,19,58,1,1,9,0.5190937822690401,charlie,failed
2025-10-01 03:43:00,10.0.0.2,8,13,52,0,3,14,0.05440952853204872,charlie,success
2025-10-01 03:44:00,192.168.0.1,0,37,115,1,4,9,0.7576662021006354,dave,success
2025-10-01 03:45:00,192.168.0.2,1,28,38,1,4,11,0.6841748332634786,bob,success
2025-10-01 03:46:00,192.168.0.1,0,31,33,8,1,2,0.09090019856771092,charlie,success
2025-10-01 03:47:00,192.168.0.1,1,1,126,1,3,2,0.31981796905527016,bob,success
2025-10-01 03:48:00,192.168.0.2,2,5,35,8,3,3,0.8995306491863495,bob,success
2025-10-01 03:49:00,10.0.0.1,1,8,95,4,1,1,0.4248124772347488,dave,success
2025-10-01 03:50:00,10.0.0.1,5,11,59,1,4,1,0.39776088962178835,bob,success
2025-10-01 03:51:00,192.168.0.2,3,11,92,3,0,12,0.4669354917895744,dave,success
2025-10-01 03:52:00,192.168.0.2,3,15,83,2,0,10,0.09193265941603346,charlie,success
2025-10-01 03:53:00,192.168.0.1,3,41,91,9,0,6,0.3120199588665591,dave,success
2025-10-01 03:54:00,10.0.0.2,7,11,136,9,3,14,0.4528519317996872,charlie,success
2025-10-01 03:55:00,192.168.0.1,9,1,106,5,0,14,0.9798027922868136,charlie,success
2025-10-01 03:56:00,10.0.0.2,4,20,39,7,4,1,0.4255949965221556,dave,success
2025-10-01 03:57:00,10.0.0.1,3,22,6,7,0,5,0.7606268795898735,alice,success
2025-10-01 03:58:00,10.0.0.1,3,26,142,9,4,4,0.5424100182135669,charlie,success
2025-10-01 03:59:00,192.168.0.1,9,33,148,6,4,14,0.17478269141686187,bob,success
2025-10-01 04:00:00,10.0.0.1,0,16,5,6,3,12,0.7072212496335153,dave,success
2025-10-01 04:01:00,192.168.0.2,7,47,67,5,3,9,0.9303968401180299,alice,success
2025-10-01 04:02:00,192.168.0.2,9,22,61,7,4,2,0.858046448814211,charlie,success
2025-10-01 04:03:00,10.0.0.2,8,4,54,5,3,3,0.5965564230289647,alice,success
2025-10-01 04:04:00,192.168.0.1,8,38,22,9,4,7,0.6676146757030842,charlie,success
2025-10-01 04:05:00,192.168.0.2,7,32,18,2,0,3,0.49563340491740926,charlie,success
2025-10-01 04:06:00,192.168.0.2,4,20,73,1,1,2,0.6457329153622522,charlie,success
2025-10-01 04:07:00,10.0.0.1,6,38,149,1,3,6,0.5997453171406615,alice,success
2025-10-01 04:08:00,192.168.0.1,5,17,125,8,2,6,0.7814943457550713,alice,success
2025-10-01 04:09:00,192.168.0.2,6,10,0,9,0,2,0.7060426338782422,dave,failed
2025-10-01 04:10:00,10.0.0.1,7,20,61,7,2,8,0.44719666786832624,alice,success
2025-10-01 04:11:00,10.0.0.2,7,42,138,7,2,1,0.12972914722903195,charlie,success
2025-10-01 04:12:00,192.168.0.1,0,37,134,5,2,13,0.9151864456349279,dave,success
2025-10-01 04:13:00,10.0.0.2,6,47,109,2,1,4,0.10036087738351285,alice,success
2025-10-01 04:14:00,10.0.0.2,8,15,103,4,3,3,0.9086138219568582,dave,success
2025-10-01 04:15:00,192.168.0.1,3,23,78,1,2,3,0.510845774271214,charlie,success
2025-10-01 04:16:00,10.0.0.2,6,3,41,8,0,2,0.8407029792237715,bob,success
2025-10-01 04:17:00,10.0.0.1,2,15,40,7,3,9,0.15072546577140233,alice,success
2025-10-01 04:18:00,192.168.0.2,9,3,123,8,0,9,0.5151719144938212,bob,success
2025-10-01 04:19:00,10.0.0.1,4,30,124,0,1,7,0.8462765361397369,charlie,success
2025-10-01 04:20:00,192.168.0.2,0,14,31,2,3,4,0.14496669390405226,dave,success
2025-10-01 04:21:00,10.0.0.1,3,13,109,9,4,6,0.20913017435602743,charlie,success
2025-10-01 04:22:00,192.168.0.1,8,33,61,3,4,11,0.3759427177015059,charlie,success
2025-10-01 04:23:00,10.0.0.1,5,3,0,4,1,7,0.9785444248120971,alice,success
2025-10-01 04:24:00,192.168.0.1,5,4,12,2,2,11,0.9676041679910047,bob,failed
2025-10-01 04:25:00,192.168.0.1,2,23,72,3,4,1,0.29358315277543956,dave,success
2025-10-01 04:26:00,10.0.0.1,5,4,62,8,0,12,0.24457763867102267,alice,success
2025-10-01 04:27:00,10.0.0.1,8,13,65,1,0,2,0.7477527445825619,charlie,success
2025-10-01 04:28:00,10.0.0.1,1,32,56,5,4,4,0.1325100878415848,dave,success
2025-10-01 04:29:00,10.0.0.2,5,2,111,7,3,6,0.5294439094400176,alice,failed
2025-10-01 04:30:00,10.0.0.2,4,42,129,4,0,12,0.9204164063669789,bob,failed
2025-10-01 04:31:00,192.168.0.1,9,13,23,8,2,9,0.13238442246118742,alice,success
2025-10-01 04:32:00,192.168.0.2,8,19,7,2,4,14,0.9222307947115446,dave,success
2025-10-01 04:33:00,192.168.0.2,5,15,13,3,4,2,0.17157333183101575,bob,success
2025-10-01 04:34:00,192.168.0.1,7,26,105,3,1,7,0.8725748534648029,dave,success
2025-10-01 04:35:00,10.0.0.1,6,41,104,8,3,11,0.8758231167576053,charlie,success
2025-10-01 04:36:00,192.168.0.2,1,13,101,6,0,4,0.9457442783766506,charlie,failed
2025-10-01 04:37:00,10.0.0.2,1,19,21,5,1,1,0.029951049597019663,charlie,success
2025-10-01 04:38:00,10.0.0.2,3,11,80,0,4,4,0.22624692001857216,alice,failed
2025-10-01 04:39:00,10.0.0.1,6,12,65,0,3,10,0.9908149425002534,bob,success
2025-10-01 04:40:00,10.0.0.1,4,19,63,0,0,7,0.6831312203967707,dave,success
2025-10-01 04:41:00,192.168.0.1,8,39,61,2,2,9,0.40877181117950245,bob,success
2025-10-01 04:42:00,10.0.0.1,3,4,4,5,0,13,0.11964197152960954,bob,success
2025-10-01 04:43:00,192.168.0.2,9,29,12,2,4,11,0.11520366408703009,bob,success
2025-10-01 04:44:00,192.168.0.2,8,39,56,5,4,5,0.2650074878539681,alice,success
2025-10-01 04:45:00,10.0.0.1,0,45,146,8,3,7,0.9284540417676912,dave,success
2025-10-01 04:46:00,10.0.0.2,7,28,68,4,2,14,0.23191066464747223,dave,success
2025-10-01 04:47:00,192.168.0.2,7,6,18,4,3,4,0.9000996285803177,dave,success
2025-10-01 04:48:00,192.168.0.2,2,48,1,1,2,8,0.7514230119586333,bob,success
2025-10-01 04:49:00,192.168.0.2,4,40,70,8,0,14,0.662965768923799,alice,success
2025-10-01 04:50:00,192.168.0.2,6,5,96,2,2,13,0.11529421470468082,dave,failed
2025-10-01 04:51:00,10.0.0.1,0,9,19,0,3,13,0.3645374971438058,dave,success
2025-10-01 04:52:00,10.0.0.2,1,34,38,3,4,5,0.19591266468961233,alice,success
